id,user_id,product_id,order_date,status
8453,574,73,2025-01-05,completed
8454,612,328,2023-04-29,completed
8455,1043,167,2024-03-27,placed
8456,1553,168,2024-10-28,shipped
8457,837,54,2024-12-25,completed
8458,423,259,2024-02-04,return_pending
8459,1490,439,2024-02-21,completed
8460,1397,111,2025-01-27,completed
8461,758,232,2023-10-22,placed
8462,763,161,2024-07-05,shipped
8463,1991,352,2023-09-17,placed
8464,1105,327,2024-10-14,completed
8465,1575,19,2025-04-03,shipped
8466,1572,290,2024-05-25,completed
8467,424,462,2024-09-08,returned
8468,429,50,2024-12-28,shipped
8469,1412,175,2024-08-28,shipped
8470,1945,302,2024-06-23,placed
8471,1733,184,2024-06-17,placed
8472,1694,185,2025-02-02,completed
8473,204,339,2023-06-30,completed
8474,196,307,2024-06-08,completed
8475,728,310,2023-08-03,completed
8476,285,346,2023-04-23,shipped
8477,1993,81,2024-11-26,completed
8478,196,374,2024-06-11,completed
8479,307,156,2024-08-24,shipped
8480,1688,275,2023-12-13,shipped
8481,14,283,2024-06-18,completed
8482,1861,432,2025-01-25,placed
8483,1170,500,2024-01-05,completed
8484,1962,249,2024-04-04,placed
8485,1081,147,2024-08-04,placed
8486,723,481,2024-10-16,shipped
8487,780,435,2024-11-19,completed
8488,1234,7,2024-03-06,shipped
8489,529,157,2023-07-18,shipped
8490,798,171,2023-10-17,placed
8491,344,69,2024-07-15,shipped
8492,1739,94,2023-11-03,placed
8493,1635,369,2025-03-29,shipped
8494,1303,363,2024-02-06,completed
8495,209,376,2024-03-14,completed
8496,641,186,2024-04-17,shipped
8497,1359,392,2024-08-16,shipped
8498,1312,170,2024-07-06,returned
8499,252,204,2023-06-25,completed
8500,1289,42,2024-04-26,completed
8501,271,13,2025-01-24,placed
8502,1948,154,2025-01-24,placed
8503,920,274,2024-07-09,completed
8504,1724,298,2025-03-17,placed
8505,419,51,2024-12-27,shipped
8506,1750,500,2023-07-05,placed
8507,795,369,2025-03-27,placed
8508,1235,212,2023-05-16,placed
8509,1389,144,2025-03-27,completed
8510,1100,357,2024-07-30,completed
8511,1684,3,2024-11-27,placed
8512,1345,254,2024-12-06,shipped
8513,725,475,2023-10-04,completed
8514,433,335,2024-11-05,shipped
8515,109,256,2024-01-08,completed
8516,641,98,2023-09-06,completed
8517,1546,173,2023-04-18,placed
8518,1071,150,2025-02-25,shipped
8519,379,488,2023-07-14,completed
8520,1851,279,2023-11-30,shipped
8521,1120,59,2025-03-09,placed
8522,958,446,2024-08-16,shipped
8523,103,113,2023-07-18,completed
8524,892,324,2023-12-22,returned
8525,854,243,2024-02-17,completed
8526,1170,310,2023-04-19,shipped
8527,1904,57,2023-06-29,shipped
8528,1966,489,2023-10-24,shipped
8529,1952,407,2024-05-14,placed
8530,1051,367,2025-02-15,shipped
8531,1756,60,2023-05-26,completed
8532,530,329,2023-11-28,shipped
8533,679,216,2024-01-15,return_pending
8534,1969,469,2024-06-20,placed
8535,989,233,2023-09-08,completed
8536,1106,494,2023-04-27,completed
8537,428,55,2024-01-17,shipped
8538,1608,373,2023-12-15,shipped
8539,822,208,2024-09-01,placed
8540,1503,63,2024-11-28,return_pending
8541,1790,184,2023-05-05,shipped
8542,1186,311,2024-10-24,placed
8543,1863,281,2023-08-24,completed
8544,932,26,2024-06-26,completed
8545,1426,177,2025-04-11,placed
8546,1532,63,2024-07-04,shipped
8547,1062,429,2023-09-09,shipped
8548,1979,73,2024-08-26,placed
8549,511,335,2024-01-02,shipped
8550,393,167,2024-01-01,shipped
8551,713,225,2024-04-11,completed
8552,494,65,2025-03-31,placed
8553,1224,69,2024-05-27,placed
8554,1279,440,2024-05-29,return_pending
8555,1203,9,2024-07-18,shipped
8556,547,236,2024-11-06,placed
8557,594,198,2025-01-21,completed
8558,389,412,2024-04-02,completed
8559,1422,173,2023-11-25,shipped
8560,1756,282,2023-04-28,completed
8561,158,28,2024-09-06,completed
8562,1028,296,2024-09-28,completed
8563,167,399,2023-07-04,completed
8564,1492,134,2024-06-03,completed
8565,960,27,2024-03-11,returned
8566,409,38,2024-12-19,completed
8567,1436,196,2023-09-01,shipped
8568,1228,203,2024-09-13,return_pending
8569,194,85,2024-08-13,shipped
8570,235,320,2024-12-31,completed
8571,718,30,2023-12-21,completed
8572,1174,466,2023-09-24,shipped
8573,1183,99,2024-04-18,placed
8574,1303,387,2023-12-31,return_pending
8575,816,190,2023-05-26,placed
8576,404,12,2023-07-16,shipped
8577,893,91,2024-06-11,completed
8578,678,30,2024-07-23,placed
8579,1335,213,2025-01-05,completed
8580,68,38,2024-10-01,shipped
8581,1487,341,2024-04-15,returned
8582,88,60,2025-01-15,return_pending
8583,217,294,2023-09-21,completed
8584,1,360,2024-03-26,completed
8585,1159,143,2024-09-20,completed
8586,1721,402,2024-01-01,shipped
8587,1375,180,2024-05-13,shipped
8588,140,285,2024-12-22,completed
8589,618,112,2023-10-01,completed
8590,133,230,2024-01-26,completed
8591,1644,444,2023-12-08,completed
8592,178,21,2024-12-25,shipped
8593,810,145,2023-11-21,placed
8594,1382,489,2023-06-12,shipped
8595,380,499,2024-12-08,completed
8596,908,146,2024-01-12,completed
8597,1895,441,2023-10-22,completed
8598,658,375,2024-05-15,completed
8599,450,421,2023-07-10,placed
8600,586,316,2023-10-05,placed
8601,463,166,2023-06-01,shipped
8602,990,140,2025-04-04,shipped
8603,1132,203,2024-11-18,placed
8604,122,496,2024-04-24,placed
8605,17,244,2024-01-31,completed
8606,1220,113,2023-10-20,completed
8607,327,468,2023-12-13,shipped
8608,318,201,2023-05-25,completed
8609,809,385,2024-01-11,shipped
8610,1503,314,2024-05-11,completed
8611,1276,259,2023-07-24,placed
8612,503,255,2024-05-15,return_pending
8613,119,447,2024-03-12,shipped
8614,1698,405,2025-03-02,completed
8615,710,23,2024-07-15,completed
8616,1522,393,2024-04-30,completed
8617,1510,246,2025-01-12,return_pending
8618,45,339,2023-12-06,placed
8619,314,493,2023-09-20,placed
8620,1203,311,2024-03-26,shipped
8621,1918,366,2024-12-29,completed
8622,418,372,2023-12-16,placed
8623,556,403,2025-04-07,shipped
8624,1807,318,2025-02-25,shipped
8625,1102,87,2023-12-29,completed
8626,326,219,2024-09-28,shipped
8627,1714,475,2023-10-19,shipped
8628,1381,423,2024-08-09,shipped
8629,1440,356,2024-03-14,placed
8630,1987,460,2025-02-01,completed
8631,515,27,2025-01-28,shipped
8632,214,430,2023-07-16,completed
8633,1878,290,2024-05-28,completed
8634,74,289,2025-03-09,placed
8635,1587,348,2025-01-25,completed
8636,1603,223,2025-01-14,returned
8637,509,352,2024-09-11,shipped
8638,332,178,2024-08-03,shipped
8639,1117,148,2024-05-09,completed
8640,688,424,2024-09-12,shipped
8641,657,227,2024-12-04,completed
8642,1543,351,2024-10-29,completed
8643,1293,186,2023-12-03,shipped
8644,1400,415,2023-12-22,shipped
8645,1858,294,2023-06-28,return_pending
8646,1028,470,2024-10-23,placed
8647,1162,429,2024-09-15,shipped
8648,1255,41,2024-07-21,completed
8649,600,393,2025-01-26,placed
8650,1553,500,2024-07-03,return_pending
8651,1076,393,2023-10-27,completed
8652,1670,191,2024-12-28,completed
8653,1747,79,2024-08-03,shipped
8654,325,205,2023-12-09,completed
8655,992,384,2024-10-05,return_pending
8656,1994,278,2023-06-02,shipped
8657,1929,272,2024-11-21,completed
8658,1755,32,2025-02-06,shipped
8659,717,450,2024-12-31,shipped
8660,723,474,2024-03-16,placed
8661,277,142,2024-12-12,completed
8662,536,251,2024-09-07,returned
8663,1510,294,2024-11-18,completed
8664,1540,98,2024-08-20,completed
8665,152,136,2024-09-11,completed
8666,955,484,2025-02-02,completed
8667,1507,277,2024-09-27,completed
8668,259,312,2024-08-26,return_pending
8669,324,302,2025-03-09,placed
8670,1017,43,2024-03-23,placed
8671,869,120,2024-12-25,placed
8672,1192,220,2023-08-29,placed
8673,688,46,2023-11-20,shipped
8674,310,236,2024-11-02,return_pending
8675,803,48,2024-03-26,completed
8676,1503,198,2023-08-21,completed
8677,1080,84,2024-07-31,shipped
8678,620,31,2025-01-07,completed
8679,473,161,2024-06-10,shipped
8680,1320,428,2024-12-01,completed
8681,461,71,2023-08-09,completed
8682,1348,8,2024-03-04,completed
8683,814,457,2023-05-01,shipped
8684,846,386,2025-03-09,completed
8685,1165,401,2024-11-11,shipped
8686,667,52,2023-06-07,shipped
8687,262,45,2024-11-06,returned
8688,1809,293,2025-03-14,returned
8689,1444,426,2023-04-21,placed
8690,1768,300,2024-07-01,completed
8691,1265,465,2023-06-24,shipped
8692,355,373,2025-03-06,shipped
8693,1873,38,2024-03-02,completed
8694,770,355,2024-08-12,shipped
8695,1785,380,2023-12-07,completed
8696,1613,495,2023-06-18,placed
8697,180,231,2023-09-11,return_pending
8698,66,478,2024-10-16,completed
8699,820,262,2023-12-29,completed
8700,1372,68,2023-12-17,completed
8701,171,179,2023-11-17,returned
8702,474,357,2025-01-26,returned
8703,534,419,2024-08-25,completed
8704,1391,186,2025-01-27,completed
8705,1131,441,2025-01-28,completed
8706,439,201,2025-03-11,shipped
8707,835,390,2023-11-17,placed
8708,227,13,2023-10-07,shipped
8709,1468,443,2023-09-09,completed
8710,442,214,2024-06-21,placed
8711,396,220,2023-10-06,completed
8712,728,286,2023-12-26,shipped
8713,1605,244,2024-12-21,completed
8714,84,356,2024-05-04,completed
8715,1639,258,2025-04-14,placed
8716,1575,58,2024-03-29,completed
8717,1037,36,2024-05-03,completed
8718,1833,328,2023-06-29,shipped
8719,1849,429,2023-04-22,completed
8720,693,490,2023-08-30,shipped
8721,493,498,2023-09-17,shipped
8722,1292,393,2024-03-23,shipped
8723,1549,382,2024-08-12,return_pending
8724,1144,193,2024-04-02,return_pending
8725,970,333,2024-12-11,return_pending
8726,353,50,2023-05-26,completed
8727,1081,463,2025-03-22,placed
8728,40,32,2024-05-05,shipped
8729,1910,98,2024-10-18,completed
8730,1360,43,2024-06-06,completed
8731,640,381,2024-04-04,shipped
8732,173,351,2025-03-21,completed
8733,1571,334,2024-05-11,shipped
8734,259,310,2024-03-23,completed
8735,1912,47,2023-10-12,completed
8736,517,270,2024-06-03,completed
8737,730,432,2024-10-11,completed
8738,523,311,2024-07-30,return_pending
8739,1918,413,2023-07-12,shipped
8740,839,431,2023-10-05,completed
8741,117,63,2024-03-24,completed
8742,184,19,2024-02-15,completed
8743,1930,347,2024-11-19,shipped
8744,1898,393,2025-01-16,return_pending
8745,1140,101,2024-10-31,shipped
8746,162,37,2024-01-07,placed
8747,1603,107,2024-12-07,completed
8748,1736,92,2025-02-19,placed
8749,543,308,2024-11-20,shipped
8750,1611,185,2024-05-31,shipped
8751,1261,216,2023-11-06,completed
8752,839,28,2023-05-30,shipped
8753,1090,36,2024-02-23,placed
8754,1094,372,2024-04-07,completed
8755,1833,320,2023-08-17,shipped
8756,447,18,2025-01-12,shipped
8757,416,345,2025-02-15,completed
8758,532,419,2023-10-26,completed
8759,441,196,2024-01-22,completed
8760,738,78,2025-03-24,shipped
8761,1970,167,2023-08-07,completed
8762,464,90,2024-10-22,completed
8763,1945,264,2023-05-18,shipped
8764,396,472,2023-07-06,completed
8765,711,208,2023-11-21,completed
8766,1575,212,2023-07-25,shipped
8767,1681,271,2023-07-02,completed
8768,1581,263,2024-07-08,shipped
8769,395,273,2023-12-26,completed
8770,326,342,2024-10-28,completed
8772,1943,374,2024-07-09,completed
8773,1115,64,2024-09-09,completed
8774,750,12,2023-12-24,shipped
8775,1094,210,2025-02-17,completed
8776,1190,312,2025-02-20,shipped
8777,642,174,2023-05-24,completed
8778,214,431,2023-06-07,placed
8779,1876,256,2023-09-01,placed
8780,1625,463,2023-09-27,placed
8781,1359,101,2024-05-28,completed
8782,1788,16,2024-01-20,completed
8783,369,197,2023-07-30,completed
8784,1885,258,2024-08-24,completed
8785,1608,384,2023-06-06,placed
8786,1701,244,2024-07-02,shipped
8787,49,348,2023-04-18,completed
8788,1076,249,2025-01-16,shipped
8789,1313,105,2024-09-13,placed
8790,1814,182,2023-08-29,completed
8791,1650,155,2023-12-28,shipped
8792,1263,287,2025-01-06,placed
8793,133,169,2024-10-12,placed
8794,999,420,2025-03-25,shipped
8795,786,47,2023-09-17,completed
8796,1190,43,2024-08-01,placed
8797,1398,321,2024-12-19,shipped
8798,373,306,2024-05-18,completed
8799,1829,221,2024-09-19,completed
8800,1502,1,2023-08-06,completed
8801,1779,200,2025-03-22,completed
8802,479,441,2024-11-05,completed
8803,832,144,2024-06-22,completed
8804,650,378,2023-12-17,returned
8805,1615,28,2024-04-24,completed
8806,682,342,2024-05-20,completed
8807,1659,338,2025-01-31,shipped
8808,688,278,2023-05-27,completed
8809,1324,41,2024-10-06,placed
8810,82,332,2024-09-05,return_pending
8811,87,147,2024-11-24,completed
8812,225,345,2023-11-02,completed
8813,16,178,2024-03-22,shipped
8814,822,315,2024-09-07,placed
8815,1382,325,2025-01-07,placed
8816,163,418,2025-03-30,shipped
8817,1634,167,2023-06-29,completed
8818,1692,123,2024-06-15,placed
8819,514,74,2024-08-18,returned
8820,350,239,2025-03-26,shipped
8821,1933,249,2025-04-09,shipped
8822,681,263,2024-11-23,completed
8823,1488,252,2024-11-28,placed
8824,1851,357,2024-09-07,completed
8825,1861,111,2023-05-19,shipped
8826,1399,180,2024-03-26,placed
8827,1116,188,2024-12-12,placed
8828,181,308,2024-08-04,shipped
8829,743,207,2024-04-01,completed
8830,1325,234,2023-11-02,shipped
8831,660,24,2024-03-21,completed
8832,1816,26,2024-02-04,completed
8833,1213,381,2024-07-28,completed
8834,1883,218,2025-01-20,shipped
8835,1886,494,2023-11-16,completed
8836,1338,346,2024-03-12,placed
8837,493,378,2024-05-24,completed
8838,923,10,2023-06-28,placed
8839,1946,17,2025-02-10,shipped
8840,128,245,2025-01-23,completed
8841,1543,206,2023-10-13,completed
8842,1450,258,2023-10-21,placed
8843,1583,112,2024-04-20,shipped
8844,565,205,2023-05-23,returned
8845,1211,27,2023-07-04,shipped
8846,550,457,2023-08-31,shipped
8847,453,71,2023-09-08,placed
8848,471,176,2024-05-30,completed
8849,988,202,2023-04-20,completed
8850,738,248,2023-07-22,placed
8851,1589,118,2023-06-26,completed
8852,1935,9,2023-07-23,completed
8853,224,86,2025-02-24,completed
8854,154,23,2025-01-24,returned
8855,560,455,2024-11-27,placed
8856,351,240,2024-03-14,return_pending
8857,1171,73,2024-01-15,completed
8858,1929,27,2023-10-11,shipped
8860,349,349,2023-07-05,completed
8861,182,81,2024-07-18,completed
8862,637,84,2025-03-21,completed
8863,1018,199,2023-06-06,shipped
8864,179,43,2025-03-06,completed
8865,1063,488,2024-08-31,placed
8866,772,263,2024-08-14,placed
8867,894,92,2023-10-17,completed
8868,1027,339,2024-12-09,return_pending
8869,1016,447,2024-09-04,completed
8870,64,84,2024-11-16,completed
8871,29,300,2023-10-03,placed
8872,372,423,2023-07-23,completed
8873,1547,296,2025-03-15,completed
8874,97,135,2024-02-24,placed
8875,1894,454,2023-05-10,placed
8876,1466,281,2023-06-21,completed
8877,1227,489,2024-04-03,shipped
8878,1435,59,2023-09-26,shipped
8879,993,397,2024-07-04,return_pending
8880,21,359,2024-01-29,returned
8881,1575,488,2023-10-16,completed
8882,735,342,2023-05-10,completed
8883,1126,241,2024-09-30,shipped
8884,1070,465,2024-01-17,placed
8885,66,368,2025-03-16,returned
8886,603,342,2024-04-21,completed
8887,1188,98,2023-10-22,completed
8888,1995,62,2023-10-03,shipped
8889,1135,264,2025-03-04,completed
8890,338,113,2023-09-03,placed
8891,123,429,2024-05-15,shipped
8892,1729,146,2024-01-08,placed
8893,447,216,2024-12-02,completed
8894,611,256,2024-06-04,completed
8895,1315,316,2023-10-08,completed
8896,671,316,2024-04-03,placed
8897,1436,362,2024-02-29,completed
8898,615,258,2023-12-20,returned
8899,897,194,2024-06-11,shipped
8900,281,347,2024-12-21,completed
8901,1067,14,2025-02-11,returned
8902,1510,304,2024-12-28,shipped
8903,596,103,2023-06-05,placed
8904,1987,245,2024-12-12,returned
8905,703,245,2023-05-17,placed
8906,1075,312,2024-07-29,shipped
8907,1922,268,2025-02-26,completed
8908,210,224,2024-10-18,completed
8909,126,220,2023-10-15,completed
8910,492,311,2024-02-24,completed
8911,1533,412,2024-01-14,completed
8912,960,366,2025-04-05,shipped
8913,970,217,2024-03-19,shipped
8914,581,4,2024-11-22,shipped
8915,777,474,2025-02-03,completed
8916,258,36,2024-11-15,return_pending
8917,1954,178,2025-03-23,shipped
8918,1212,387,2024-09-09,placed
8919,230,257,2023-06-04,return_pending
8920,189,17,2024-11-04,placed
8921,1439,199,2024-04-27,placed
8922,10,318,2024-12-17,completed
8923,1138,48,2024-10-14,completed
8924,1100,62,2023-09-22,shipped
8925,676,69,2023-06-26,return_pending
8926,502,147,2023-05-19,returned
8927,85,359,2023-05-14,shipped
8928,49,366,2024-09-13,completed
8929,1519,162,2024-04-28,completed
8930,838,227,2024-01-20,shipped
8931,1008,433,2023-10-03,return_pending
8932,689,464,2025-03-07,placed
8933,387,488,2023-05-18,shipped
8934,970,498,2024-05-05,shipped
8935,1413,431,2025-02-21,completed
8936,1006,487,2024-08-24,placed
8937,218,347,2023-05-25,completed
8938,1725,489,2025-02-27,completed
8939,1005,230,2023-06-12,shipped
8940,1370,370,2024-10-24,completed
8941,1254,178,2023-05-06,completed
8942,255,345,2024-11-20,shipped
8943,236,410,2024-11-28,placed
8944,1050,56,2024-11-20,completed
8945,1608,78,2024-03-15,placed
8946,1285,270,2023-12-01,completed
8947,1790,206,2025-01-04,placed
8948,271,281,2023-06-18,shipped
8949,123,228,2025-02-11,shipped
8950,656,388,2024-11-13,completed
8951,1281,239,2025-03-20,placed
8952,1680,463,2023-12-08,shipped
8953,1445,288,2024-08-19,placed
8954,259,82,2023-05-27,completed
8955,948,334,2024-06-30,shipped
8956,47,250,2024-11-19,placed
8957,863,193,2024-04-20,placed
8958,525,106,2024-04-07,completed
8959,888,189,2024-07-07,returned
8960,208,276,2024-03-28,completed
8961,1335,74,2025-02-23,shipped
8962,747,10,2024-06-21,placed
8963,149,123,2024-06-26,shipped
8964,1858,216,2024-01-08,shipped
8965,438,290,2023-07-26,shipped
8966,155,445,2025-04-14,shipped
8967,1702,476,2024-12-08,shipped
8968,1114,411,2024-11-30,placed
8969,1722,40,2023-07-20,placed
8970,1854,193,2023-11-02,placed
8971,358,127,2024-06-05,placed
8972,1198,289,2023-06-19,shipped
8973,1241,452,2024-12-25,placed
8974,1931,71,2024-03-24,shipped
8975,456,137,2025-03-21,placed
8976,776,144,2024-01-03,placed
8977,1633,389,2024-04-10,shipped
8978,629,354,2023-07-24,shipped
8979,1223,380,2024-03-10,completed
8980,832,407,2025-01-01,returned
8981,486,299,2024-06-01,return_pending
8982,533,370,2023-05-20,shipped
8983,200,345,2024-01-22,shipped
8984,371,441,2025-02-27,placed
8985,1014,435,2023-05-23,returned
8986,1983,269,2024-06-29,completed
8987,853,384,2023-09-11,completed
8988,1472,408,2023-10-15,shipped
8989,248,139,2024-05-30,shipped
8990,788,52,2024-04-16,placed
8991,264,499,2024-11-02,return_pending
8992,1082,17,2024-10-26,shipped
8993,1326,165,2023-08-04,completed
8994,31,13,2024-11-12,placed
8995,1522,190,2023-08-25,completed
8996,1273,475,2024-08-27,placed
8997,605,340,2023-08-24,completed
8998,1801,353,2024-09-10,shipped
8999,1295,362,2023-06-30,completed
9000,1630,352,2024-01-13,shipped
9001,1690,264,2023-10-30,completed
9002,1418,312,2025-04-02,completed
9003,1821,221,2023-09-16,shipped
9004,502,104,2023-04-27,completed
9005,1616,339,2024-03-19,placed
9006,1828,198,2024-03-11,placed
9007,1108,300,2024-02-21,completed
9008,1389,444,2024-04-28,completed
9009,886,359,2023-04-25,completed
9010,549,368,2023-09-29,completed
9011,1366,169,2023-04-25,completed
9012,839,149,2024-03-15,return_pending
9013,1431,249,2024-01-06,shipped
9014,1449,256,2025-03-07,completed
9015,1768,470,2023-06-13,completed
9016,1117,42,2023-10-13,shipped
9017,848,202,2024-09-02,shipped
9018,614,458,2023-11-19,completed
9019,412,244,2024-01-10,completed
9020,432,157,2024-04-04,completed
9021,678,464,2024-05-19,placed
9022,159,449,2023-07-21,shipped
9023,14,401,2023-09-23,shipped
9024,373,286,2023-09-10,shipped
9025,225,282,2023-09-12,shipped
9026,1529,437,2023-08-27,shipped
9027,1097,381,2024-11-15,completed
9028,1273,238,2025-04-07,completed
9029,511,19,2024-05-10,completed
9030,603,53,2024-11-16,shipped
9031,216,85,2025-03-08,shipped
9032,1997,273,2024-12-03,shipped
9033,1626,430,2024-07-20,shipped
9034,1565,360,2024-04-09,shipped
9035,1971,213,2024-05-27,completed
9036,1841,437,2024-05-27,placed
9037,1963,361,2024-03-12,shipped
9038,988,104,2023-07-20,shipped
9039,1244,192,2024-12-05,placed
9040,840,429,2023-09-29,placed
9041,727,177,2024-10-23,completed
9042,1245,147,2024-11-01,completed
9043,1413,380,2024-02-14,completed
9044,554,455,2023-10-01,completed
9045,1671,81,2024-07-14,completed
9046,1066,193,2023-11-06,placed
9047,676,37,2023-12-19,completed
9048,873,377,2023-10-07,shipped
9049,283,326,2024-08-26,completed
9050,1082,154,2025-02-12,shipped
9051,1838,130,2025-03-02,completed
9052,834,59,2024-01-23,completed
9053,537,224,2023-04-19,placed
9054,1097,249,2024-04-12,completed
9055,1909,240,2023-06-28,shipped
9056,923,374,2025-03-11,placed
9057,1153,389,2023-10-10,shipped
9058,1623,293,2024-10-23,shipped
9059,842,287,2024-05-15,shipped
9060,1450,204,2024-02-08,shipped
9061,948,99,2024-09-19,placed
9062,665,350,2024-01-21,shipped
9063,1718,176,2023-07-03,placed
9064,1149,262,2023-05-30,placed
9065,67,271,2025-02-23,return_pending
9066,6,143,2024-07-04,return_pending
9067,637,189,2024-12-13,completed
9068,314,272,2023-09-06,shipped
9069,1350,20,2024-09-12,completed
9070,565,333,2024-04-17,completed
9071,1602,300,2023-09-12,placed
9072,826,426,2023-09-26,completed
9073,506,46,2024-08-27,returned
9074,1106,95,2024-04-25,completed
9075,1623,418,2023-05-21,shipped
9076,1026,64,2024-08-15,completed
9077,204,413,2024-07-25,placed
9078,662,131,2023-10-04,shipped
9079,805,9,2024-05-24,completed
9080,404,459,2023-10-05,shipped
9081,1127,203,2023-08-30,placed
9082,536,409,2024-02-02,placed
9083,1392,470,2024-08-07,completed
9084,1236,298,2024-09-03,returned
9085,577,174,2024-11-30,shipped
9086,1985,73,2025-03-23,shipped
9087,1233,84,2025-03-14,shipped
9088,763,59,2023-07-16,completed
9089,1921,21,2024-12-10,completed
9090,117,458,2024-11-29,shipped
9091,628,406,2023-12-11,placed
9092,749,157,2023-07-07,placed
9093,1502,319,2024-09-20,completed
9094,105,329,2025-01-07,shipped
9095,495,61,2024-01-23,completed
9096,1795,64,2024-07-09,shipped
9097,46,325,2024-09-14,completed
9098,823,168,2024-08-23,placed
9099,1355,203,2023-06-02,shipped
9100,1240,129,2024-04-08,shipped
9101,982,245,2024-03-24,completed
9102,960,106,2024-12-10,shipped
9103,1516,321,2024-04-13,completed
9104,1837,122,2025-04-05,shipped
9105,1946,318,2025-03-05,completed
9106,845,182,2024-05-08,completed
9107,449,103,2023-06-15,completed
9108,536,316,2024-03-22,shipped
9109,511,302,2023-09-08,completed
9110,1482,261,2023-09-24,shipped
9111,1571,113,2023-11-11,shipped
9112,1560,406,2023-08-25,completed
9113,540,474,2024-09-01,completed
9114,1508,437,2024-10-18,completed
9115,2000,70,2024-01-21,completed
9116,16,160,2024-05-11,completed
9117,1595,240,2023-08-21,completed
9118,243,11,2024-04-16,completed
9119,1974,138,2023-06-21,placed
9120,1231,495,2024-11-21,completed
9121,912,167,2024-05-09,completed
9122,1295,247,2024-04-07,placed
9123,761,354,2023-10-07,placed
9124,1803,31,2023-06-25,completed
9125,705,12,2024-11-20,placed
9126,1871,243,2025-01-15,shipped
9127,1754,108,2023-08-26,returned
9128,115,336,2024-11-16,placed
9129,1604,422,2024-05-29,shipped
9130,1323,323,2025-01-03,completed
9131,1861,194,2024-03-11,placed
9132,1507,308,2024-03-25,completed
9133,397,133,2024-07-06,placed
9134,394,395,2023-07-18,completed
9135,1099,281,2024-09-04,shipped
9136,978,291,2023-04-27,completed
9137,1506,163,2023-09-28,completed
9138,1127,278,2023-06-01,return_pending
9139,297,421,2024-06-29,shipped
9140,1002,470,2024-12-12,completed
9141,178,439,2023-11-29,completed
9142,1239,203,2024-02-06,return_pending
9143,967,96,2023-04-19,shipped
9144,315,483,2024-11-12,completed
9145,1063,223,2023-11-19,shipped
9146,259,237,2024-12-04,placed
9147,1740,117,2024-11-11,completed
9148,7,456,2023-04-25,completed
9149,49,192,2024-04-28,completed
9150,1562,276,2024-05-07,shipped
9151,161,106,2025-02-16,shipped
9152,1893,482,2025-03-16,shipped
9153,176,4,2023-04-28,returned
9154,1615,18,2025-01-31,shipped
9155,1026,307,2024-03-03,shipped
9156,1001,452,2024-12-22,shipped
9157,1919,20,2024-08-23,placed
9158,455,122,2024-02-15,placed
9159,1952,137,2023-09-16,completed
9160,1668,80,2024-03-05,completed
9161,276,154,2024-11-28,completed
9162,498,358,2023-06-06,completed
9163,1653,25,2023-07-05,return_pending
9164,676,452,2024-09-18,placed
9165,1824,169,2024-04-02,placed
9166,1052,59,2023-10-22,placed
9167,1357,301,2023-08-18,completed
9168,1025,41,2023-11-15,completed
9169,1212,38,2023-10-08,completed
9170,56,117,2025-02-06,shipped
9171,547,275,2024-02-09,shipped
9172,1136,270,2023-08-31,completed
9173,1822,127,2024-05-14,placed
9174,1334,405,2023-07-25,completed
9175,36,399,2024-01-10,return_pending
9176,439,3,2023-07-30,shipped
9177,1753,293,2023-11-23,completed
9178,1616,373,2024-10-20,completed
9179,1850,498,2024-03-24,shipped
9180,595,430,2024-10-08,placed
9181,1601,16,2024-03-07,shipped
9182,1349,398,2024-08-30,completed
9183,1664,265,2024-06-03,placed
9184,307,239,2024-03-12,completed
9185,1558,263,2024-02-02,returned
9186,1752,398,2023-08-15,placed
9187,619,134,2024-11-12,shipped
9188,1133,213,2023-07-09,completed
9189,1396,15,2023-05-14,completed
9190,357,436,2023-10-21,shipped
9191,181,328,2024-02-09,completed
9192,1380,418,2025-03-29,completed
9193,1700,360,2023-06-19,shipped
9194,68,129,2024-12-15,placed
9195,292,352,2024-07-29,returned
9196,692,122,2023-06-13,placed
9197,181,241,2024-02-02,placed
9198,1490,115,2024-04-14,shipped
9199,434,197,2024-02-01,placed
9200,1488,222,2025-02-26,returned
9201,1705,214,2024-06-23,shipped
9202,914,404,2023-05-24,completed
9203,1558,80,2025-04-03,placed
9204,66,263,2024-05-27,placed
9205,1045,135,2025-01-30,completed
9206,1636,306,2024-05-25,return_pending
9207,384,242,2024-06-11,placed
9208,1836,386,2024-12-24,completed
9209,1639,303,2025-02-20,placed
9210,1583,270,2023-10-13,completed
9211,39,287,2024-03-02,return_pending
9212,1309,50,2023-09-22,completed
9213,822,189,2024-05-09,completed
9214,602,297,2024-09-20,placed
9215,1621,14,2023-12-27,placed
9216,785,389,2025-03-17,placed
9217,1360,459,2025-02-16,shipped
9218,1212,232,2024-08-20,completed
9219,671,261,2025-01-29,shipped
9220,1267,192,2023-07-16,placed
9221,1097,413,2024-12-31,completed
9222,479,203,2024-12-25,returned
9223,1998,261,2024-12-11,shipped
9224,561,113,2023-09-18,completed
9225,101,374,2024-08-22,placed
9226,514,352,2024-04-14,shipped
9227,1780,36,2024-12-11,shipped
9228,176,79,2024-10-17,returned
9229,238,275,2025-02-03,completed
9230,910,448,2024-07-09,completed
9231,1083,278,2024-12-03,placed
9232,1889,162,2023-11-28,shipped
9233,1123,312,2024-11-17,placed
9234,1978,17,2024-02-22,completed
9235,871,204,2025-03-03,placed
